id,text,__label__ces_Latn,link,text_lang,video_lang,Unnamed: 6
eMGsl-usHTA,Artix pán Tilted-Towers Všechny práva patří artixovi je to jenom pro zábavu tak užívejte,0.9997794032096864,https://youtube.com/watch?v=eMGsl-usHTA,1.0,1,
lFHgX-mYxsk,"Není sníh? I přes to si v Mostě můžete postavit sněhuláka S dováděním ve sněhu to děti ve městech nemají snadné, a tak se jim Severočeská teplárenská rozhodla zpříjemnit čekání na Ježíška sněhovou nadílkou. Komořanský sněhulák letos během druhého adventního víkendu poprvé oživil mostecké vánoční trhy na Prvním náměstí.",1.0000100135803225,https://youtube.com/watch?v=lFHgX-mYxsk,1.0,1,
yWtab-1pbho,"Krakonošova stovka 2018 - hřebenovka Denní část Krakonošovy stovky 2018, po hřebení od Svinských kamenů, po Soví sedlo. Výstup na Sněžku nám zakázal KRNAP.",0.999692440032959,https://youtube.com/watch?v=yWtab-1pbho,1.0,1,
mYqjL-OU6E4,24. srpna 2022,0.9987042546272278,https://youtube.com/watch?v=mYqjL-OU6E4,1.0,0,
kvMtR-BOzJg,"Disney Infinity - Co je startovní sada? Toto video vysvětluje, co všechno najdete ve startovní sadě Disney Infinity.",0.9999996423721312,https://youtube.com/watch?v=kvMtR-BOzJg,1.0,0,
QTVSP-5nwRc,Lukostřelecký tábor na Revice,0.999547839164734,https://youtube.com/watch?v=QTVSP-5nwRc,1.0,0,
aIToR-eQH2Y,Kamos na ruštině na oslavě Ríši tak mu popřejtepls,1.0000100135803225,https://youtube.com/watch?v=aIToR-eQH2Y,1.0,0.5,
xkPsA-HNK24,Naše zvířátka Vítám vás natočili jsme pro vás první video  doufám že se vám bude líbit :) Je nám 12,1.0000019073486328,https://youtube.com/watch?v=xkPsA-HNK24,1.0,1,
GiIMo-ACNPE,"River Residence - Canggu | 3. etapa Vrtání studny .⠀ .⠀⠀⠀⠀⠀⠀⠀⠀ .⠀⠀  Dejte like, pokud se Vám video líbí  Zajistěte si Váš snadný únik na Bali  Za námi do tropického ráje   6 luxusních vil k pronájmu  Realizace staveb na klíč    office.cz  Sledujte nás také na IG .cz",0.9988638162612916,https://youtube.com/watch?v=GiIMo-ACNPE,1.0,1,
GuXac-BhJQU,Lenička a její anglická besídka.MPG,0.9989928603172302,https://youtube.com/watch?v=GuXac-BhJQU,1.0,0,
VnGnT-omqI0,Leguán červený Drápek zdraví a necháva se drbat (po tisícáté....),0.9454849362373352,https://youtube.com/watch?v=VnGnT-omqI0,1.0,0,
efEwC-0BjGA,Peace mdn Mdn,0.9558501839637756,https://youtube.com/watch?v=efEwC-0BjGA,0.0,,
bAcBm-Tzy9U,Elden Ring - Servírujeme pomstu - Grafted Scion | Český gameplay | #29 | PS5 Začneme s úkolem od Ranni - co je pekelně dlouhej a bude to na vícero epizod. A potom ... potom servírujeme pomstu. Grafted Scion to odskáče za to co nám způsobil hned na začátku příběhu.  Odkazy: Twitter -  Twitch -  IG -   Záznam ze streamu.  Časová stopa: 0:00 - Úvod 2:07 - Začínáme s úkolem pro Ranni 27:56 - Jdeme k Grafted Scion 29:02 - Grafted Scion Boss  Music from Tunetank.com BoomStorm - Black Hole (Copyright Free Music) Download free:   Music from Tunetank.com Tigran Papazyan - Unbroken (Copyright Free Music) Download free:   Music: Clowning Around by Shane Ivers -   #Elden Ring CZ #elden ring čeština #Boss Fight #Český gameplay #Melina #Renna #Elden Ring v Češtině #elden ring gameplay,0.9431121945381165,https://youtube.com/watch?v=bAcBm-Tzy9U,0.5,1,
otjlI-yoTWc,姉倪107博愛表演,0.9543402791023254,https://youtube.com/watch?v=otjlI-yoTWc,0.0,0,
awHOQ-j9j08,4. prosince 2019,0.9550145268440248,https://youtube.com/watch?v=awHOQ-j9j08,1.0,,
Ufijw-LOH6Y,"Gelerie Ocelových Figurín Praha , Gallery Of Steel Figures Prague , GSF Nejlepší výlet pro děti do Prahy , Gelerie Ocelových Figurín Praha , Gallery Of Steel Figures Prague , GSF , Výlet do Prahy",0.9596726894378662,https://youtube.com/watch?v=Ufijw-LOH6Y,0.5,1,
nKnfy-HW2Go,3. prosince 2022,0.951715350151062,https://youtube.com/watch?v=nKnfy-HW2Go,1.0,Not available anymore,
pcPZd-evIcg,Hrám among us #miško_hraje,0.9428067803382874,https://youtube.com/watch?v=pcPZd-evIcg,0.5,0 - Slovak so not Czech,
xkbAx-X_Oww,Ahoj U-U doufám že tohle vás bavit  Created by VRecorder: #vrecorder,0.958027184009552,https://youtube.com/watch?v=xkbAx-X_Oww,0.5,0,
ycPrN-VJZeQ,Prima TV - September 06 2010 - Provoz v Češnovicích Prima TV - September 06 2010 - Provoz v Češnovicích,0.9512741565704346,https://youtube.com/watch?v=ycPrN-VJZeQ,1.0,1,
lkybH-7GSos,the sky tho,0.9066192507743835,https://youtube.com/watch?v=lkybH-7GSos,0.0,Not available anymore,
mBGxD-pV1yQ,Vídeo0004,0.9074242115020752,https://youtube.com/watch?v=mBGxD-pV1yQ,0.0,0,
Eajvv-ydBuc,jiorani.,0.9096800684928894,https://youtube.com/watch?v=Eajvv-ydBuc,0.0,0,
smksK-0z1B4,"SOMA CZ #1 Jednotka GPU: GeForce GTX 1070 Ti Procesor: Intel(R) Core(TM) i5-4440S CPU @ 2.80GHz Paměť: 10 GB RAM (9.87 GB RAM využitelná) Aktuální rozlišení: 1920 x 1200, 59Hz Operační systém: Microsoft Windows 7 Professional",0.9056894779205322,https://youtube.com/watch?v=smksK-0z1B4,1.0,0,"A game video, only English is spoken"
AIryH-bwJyQ,26. prosince 2023,0.8963695168495178,https://youtube.com/watch?v=AIryH-bwJyQ,1.0,,Not available anymore
DtiYA-ccPpo,kouria souzakias 8,0.894281268119812,https://youtube.com/watch?v=DtiYA-ccPpo,0.0,0,
cHEvW-5vZPw,Blue sky cellar resort,0.9034823775291444,https://youtube.com/watch?v=cHEvW-5vZPw,0.0,0,
HTBjW-3SXs4,Dosti,0.8913781642913818,https://youtube.com/watch?v=HTBjW-3SXs4,0.0,0,
cOWQU-2p1Pg,"Naše kocka si brani kosticku Nase kocka nam vzala kost od kurete ze stolu a nechtela nam ji dat,chovala se jako pes - Autor: Tomas Kvetak",0.905747652053833,https://youtube.com/watch?v=cOWQU-2p1Pg,1.0,0,No (human) language spoken in the video
qPxGy-glpQ0,Gangnam style Nuda na školnim výletě...,0.900731921195984,https://youtube.com/watch?v=qPxGy-glpQ0,1.0,0,
jKJgG-p5uq8,Maa,0.8044256567955017,https://youtube.com/watch?v=jKJgG-p5uq8,0.0,Not available anymore,
mbnhC-zfiWw,Bruh,0.7950901389122009,https://youtube.com/watch?v=mbnhC-zfiWw,0.0,0,
ypCBT-RjvXc,Vídeo0056,0.7907678484916687,https://youtube.com/watch?v=ypCBT-RjvXc,0.0,0,
Tdviq-Q7wAY,sky dubai,0.8089848756790161,https://youtube.com/watch?v=Tdviq-Q7wAY,0.0,0,
fKcko-5zlFU,Bruh,0.7950901389122009,https://youtube.com/watch?v=fKcko-5zlFU,0.0,0,
vNiHo-ghxvE,Shrek - Oslík (Zdeno´s dabing),0.7996588945388794,https://youtube.com/watch?v=vNiHo-ghxvE,1.0,1,
iVkjf-L2Drs,Bruh,0.7950901389122009,https://youtube.com/watch?v=iVkjf-L2Drs,0.0,0,
Ekoxo-6geJg,Bruh,0.7950901389122009,https://youtube.com/watch?v=Ekoxo-6geJg,0.0,Not available anymore,
NNepM-se9A4,Gopro: Ruben Ferreira,0.7920311093330383,https://youtube.com/watch?v=NNepM-se9A4,0.0,0,
mSSKi-evw2Q,Just a lil vlog,0.8095833659172058,https://youtube.com/watch?v=mSSKi-evw2Q,0.0,0,
eyAjX-OnUVE,Sky challenge,0.6960458159446716,https://youtube.com/watch?v=eyAjX-OnUVE,0.0,0,
MpQfL-4CXT0,Devil mode,0.7061379551887512,https://youtube.com/watch?v=MpQfL-4CXT0,0.0,0,
RQdTw-8kYuI,28. ledna 2023,0.6901095509529114,https://youtube.com/watch?v=RQdTw-8kYuI,1.0,Not available anymore,
ScHNk-TL2Js,Kruhah,0.6932734251022339,https://youtube.com/watch?v=ScHNk-TL2Js,0.0,0,
DhZjU-xaaMU,"Guru Govind Singh ji,",0.7090636491775513,https://youtube.com/watch?v=DhZjU-xaaMU,0.0,Not available anymore,
KrCSj-0mjPY,Maa Kali.,0.702191948890686,https://youtube.com/watch?v=KrCSj-0mjPY,0.0,0,
zQFfs-8QZB8,"stupid boy kids kartoon , Funny sky bomb...",0.7009771466255188,https://youtube.com/watch?v=zQFfs-8QZB8,0.0,0,
rkEaK-yBYZg,Burnout  Fastov,0.6953388452529907,https://youtube.com/watch?v=rkEaK-yBYZg,0.0,0,
meUaF-xXUdg,Ricky Jemput Maliki3,0.6987602114677429,https://youtube.com/watch?v=meUaF-xXUdg,0.0,0,
AIbuX-CUM58,"Speedpro Tuareg podložka pod nohy spolujezdce SP 0063 Speedpro Tuareg lehká hliníková podložka pod nohy spolujezdce.  Profilovaná, hladká. Materiál: hliník",0.7067508697509766,https://youtube.com/watch?v=AIbuX-CUM58,1.0,0,
xTIeF-sP7b4,baby,0.5940917134284973,https://youtube.com/watch?v=xTIeF-sP7b4,0.0,0,
nrKMu-h9OFg,Hlla hlka surur h,0.6045133471488953,https://youtube.com/watch?v=nrKMu-h9OFg,0.0,0,
EynzX-j5cio,ek duje ke Dil mein apna Ghar banana hai// ek duje ke Dil mein apna Ghar banana hai//‎,0.5904003381729126,https://youtube.com/watch?v=EynzX-j5cio,0.0,0,
pshFP-HYSnM,chalo ooh se hato,0.5905910134315491,https://youtube.com/watch?v=pshFP-HYSnM,0.0,0,
HdaHP-lAP48,Tozzzz- Taxiiii ميدان التحرير By: Noha Abdel-Monem,0.6058621406555176,https://youtube.com/watch?v=HdaHP-lAP48,0.0,0,
CVymp-j1dBQ,Silvaze,0.599151611328125,https://youtube.com/watch?v=CVymp-j1dBQ,0.0,Not available anymore,
lvluP-A_50M,Kerwhizz Kit And kaboodle Kerwhizz Kit And kaboodle,0.6063395142555237,https://youtube.com/watch?v=lvluP-A_50M,0.0,0,
TKidH-lI1Ek,sb kuch chod skta hu,0.5909773111343384,https://youtube.com/watch?v=TKidH-lI1Ek,0.0,0,
ITOAr-YN87Y,kareem vs mohammed,0.6008569598197937,https://youtube.com/watch?v=ITOAr-YN87Y,0.0,0,
mAtHd-DaF8c,Anuj Mavi,0.6015848517417908,https://youtube.com/watch?v=mAtHd-DaF8c,0.0,0,
joDhZ-4PEEA,Apologetics Bible Study Part 3a,0.4983288645744324,https://youtube.com/watch?v=joDhZ-4PEEA,0.0,0,
jnhfz-YkigE,Jay Sikotar Maa,0.5015707612037659,https://youtube.com/watch?v=jnhfz-YkigE,0.0,0,
JXGDZ-PQ2TI,zš jablonica 9.A -2003-2012,0.4953038096427917,https://youtube.com/watch?v=JXGDZ-PQ2TI,1.0,0,(It is actually Slovak)
GOtjG-iYoTc,OPTC: Colo Jozu vs Lucy 6* [1:05],0.4900963902473449,https://youtube.com/watch?v=GOtjG-iYoTc,0.0,0,
mqSHs-rVlpE,Fanyn pije 3 litry mléka 1/2,0.5060971975326538,https://youtube.com/watch?v=mqSHs-rVlpE,1.0,1,
DciGF-hAb4w,Hluas nkauj hmoob ThaiLand ntxim hlub zoo nkauj 2017,0.502800703048706,https://youtube.com/watch?v=DciGF-hAb4w,0.0,0,
ucdOZ-pBsWE,Chica   asi Musi.  Ly,0.4984023571014404,https://youtube.com/watch?v=ucdOZ-pBsWE,0.0,0,
mCGHv-737cs,Blackout,0.5053572654724121,https://youtube.com/watch?v=mCGHv-737cs,0.0,0,
PVbyQ-ni6lE,Ranjeet Jatav ji,0.4906619787216186,https://youtube.com/watch?v=PVbyQ-ni6lE,0.0,0,
jizvX-YZOag,PUBG Herzinfarkt,0.4985166192054748,https://youtube.com/watch?v=jizvX-YZOag,0.0,0,
NEusy-X-vRA,Trinity aVOWED,0.3936202526092529,https://youtube.com/watch?v=NEusy-X-vRA,0.0,0,
RDVmt-BUERI,Zážitky Instagram----M1keey_mic,0.3946730196475982,https://youtube.com/watch?v=RDVmt-BUERI,1.0,1,
lTdWh-BsOW8,voutei,0.3970578014850616,https://youtube.com/watch?v=lTdWh-BsOW8,0.0,0,
NVSja-n3DCg,Valašské Nette 18.2.2014 #2,0.3954637348651886,https://youtube.com/watch?v=NVSja-n3DCg,0.5,1,
AinyX-kuib8,Caveira Ace #1 | R6 Plays,0.3996974229812622,https://youtube.com/watch?v=AinyX-kuib8,0.0,0,
Xedkn-XqUJE,mi tv stick unboxing,0.4051775634288788,https://youtube.com/watch?v=Xedkn-XqUJE,0.0,0,
EMXex-PLOt0,Mr. Dawson's Chevy Tahoe 4x4 by Alex,0.4026362299919128,https://youtube.com/watch?v=EMXex-PLOt0,0.0,0,
PkihB-MW9OI,Divyanka Tripathi ji,0.4004450440406799,https://youtube.com/watch?v=PkihB-MW9OI,0.0,0,
qxiFD-C7j20,Mausa. ne mujhpe jadu kardiya he#Baby Baji #2023status #baby Mausa. ne mujhpe jadu kardiya he#Baby Baji #2023status #baby ARY Digital  Baby Baji,0.4014380574226379,https://youtube.com/watch?v=qxiFD-C7j20,0.0,0,
HEUkT-4YQpc,Pupuce,0.404509961605072,https://youtube.com/watch?v=HEUkT-4YQpc,0.0,Not available anymore,
dzGBk-pYegM,Vlog 6:10:19,0.3014978468418121,https://youtube.com/watch?v=dzGBk-pYegM,0.0,0,
AVMDz-EwSe0,Video z 09.11.2021 ZĂˇznam videa,0.305840790271759,https://youtube.com/watch?v=AVMDz-EwSe0,0.5,0,
bxAGU-Ic5NU,Mezwed touns rbou5 a7la touns,0.3016629219055176,https://youtube.com/watch?v=bxAGU-Ic5NU,0.0,0,
XVwGt-M4vTA,Dragon Ball Diama Puar vs Yamcha 2024,0.3019436299800873,https://youtube.com/watch?v=XVwGt-M4vTA,0.0,Not available anymore,
kVmde-gQepc,Go bunker Abonné vous svp,0.2922561168670654,https://youtube.com/watch?v=kVmde-gQepc,0.0,0,
FMhTr-r5zSc,Jay Shri Kanha ji  #shortvideo #kanhaji,0.2991437315940857,https://youtube.com/watch?v=FMhTr-r5zSc,0.0,0,
eAQdN-ifPTE,Ms Falik Md Rony,0.2911256551742553,https://youtube.com/watch?v=eAQdN-ifPTE,0.0,0,
QkOGS-9Z5VA,Main DPS Xinyan(C6) vs Dvalin F2P,0.3010677993297577,https://youtube.com/watch?v=QkOGS-9Z5VA,0.0,0,
zIDGP-fhzOs,Gladstone/Rafadias,0.306525856256485,https://youtube.com/watch?v=zIDGP-fhzOs,0.0,0,
PpdDi-tqpgs,Tkd renacimiento ny Uriel pomce,0.2926795482635498,https://youtube.com/watch?v=PpdDi-tqpgs,0.0,0,
QDnEX-omcj0,你本事就来黑本公主呀！,0.2092911452054977,https://youtube.com/watch?v=QDnEX-omcj0,0.0,0,
yzBcn-flnFo,# #spruha #mylife,0.198065236210823,https://youtube.com/watch?v=yzBcn-flnFo,0.0,0,
QeLTZ-taElE,Status Mr Nick 786,0.2004105448722839,https://youtube.com/watch?v=QeLTZ-taElE,0.0,0,
JNDwF-QGkTg,HazenRhyme & Dignayt Son Veda,0.2070676833391189,https://youtube.com/watch?v=JNDwF-QGkTg,0.0,0,
pdNXc-plK-g,Vs St. Joseph 2,0.1992351561784744,https://youtube.com/watch?v=pdNXc-plK-g,0.0,0,
jcdbr-wbBgk,Get LuckyとWith Love Baby,0.197498545050621,https://youtube.com/watch?v=jcdbr-wbBgk,0.0,0,
seySF-g8pUk,10. јул 2022.,0.1916470378637313,https://youtube.com/watch?v=seySF-g8pUk,0.0,Not available anymore,
Qmrmf-xpVEI,Destiny (Video Promo),0.1957107335329055,https://youtube.com/watch?v=Qmrmf-xpVEI,0.0,0,
hEGtT-bnJq8,jakeythejoker123 fractal zooms,0.2028289288282394,https://youtube.com/watch?v=hEGtT-bnJq8,0.0,0,
XEupq-i-lfM,Geometry Dash World Beast mode 100% Complete Level,0.1987601369619369,https://youtube.com/watch?v=XEupq-i-lfM,0.0,0,
iuOTr-sr5jw,Akshay vasist patel,0.0984568446874618,https://youtube.com/watch?v=iuOTr-sr5jw,0.0,0,
hXQUH-LgjNs,Fortnite_20210616000030,0.100223071873188,https://youtube.com/watch?v=hXQUH-LgjNs,0.0,0,
xGNBk-fR0xc,Phir Mohabbat krne chla Short cover,0.1089999824762344,https://youtube.com/watch?v=xGNBk-fR0xc,0.0,0,
gzCsv-05L58,goles samu partido cc2016-padu,0.0916769430041313,https://youtube.com/watch?v=gzCsv-05L58,0.0,0,
PjOjW-FQ-_Y,ГЕОМЕТРИ ДАШ,0.0928576812148094,https://youtube.com/watch?v=PjOjW-FQ-_Y,0.0,Not available anymore,
kPtna-NYbTM,dxrk Rave music shohruzbekmuxtarov08,0.103865772485733,https://youtube.com/watch?v=kPtna-NYbTM,0.0,0,
SrShz-4tkiA,noughty baby,0.1019925773143768,https://youtube.com/watch?v=SrShz-4tkiA,0.0,0,
GiRxA-SrD60,Agustín Rosato - WestWod Scaled - Evento 21.1,0.0959969237446785,https://youtube.com/watch?v=GiRxA-SrD60,0.0,0,
HLsor-HmNcM,Terranova,0.0919802784919738,https://youtube.com/watch?v=HLsor-HmNcM,0.0,0,
RznpD-tdiKw,Break with Jake: Vlog Entry#4 - Browser Wars Analysis,0.0905869230628013,https://youtube.com/watch?v=RznpD-tdiKw,0.0,0,
REsLF-2JiPs,Shay Laurent Fight at Prospera,0.0401629097759723,https://youtube.com/watch?v=REsLF-2JiPs,0.0,0,
wjaME-6jm_I,Heatshot #FreeFire #Xiaomi Heatshot  /Free Fire Highlighs/ Xiaomi Redmi 9 #I'm hack666       Idolo,0.055380143225193,https://youtube.com/watch?v=wjaME-6jm_I,0.0,0,
fmPxp-dYr0g,Drake & Lil Baby - Yes Indeed (Bullet Loko Remix) Visualizer Yes Indeed (Bullet Loko Remix) Drake & Lil Baby - Yes Indeed BulletLoko Remix Official Audio brought to you by Bullet Loko →  Now on iTunes :  → Spotify : ​ → Apple Music:  → Instagram :  → Art & Visuals by :,0.0495048500597476,https://youtube.com/watch?v=fmPxp-dYr0g,0.0,0,
Vgfkx-MEaJI,Fany video(2),0.0594075210392475,https://youtube.com/watch?v=Vgfkx-MEaJI,0.0,0,
gXBmq-HqQhQ,目指せレジ打ちマスター【レジ打ち検定】【ちょい下手実況】,0.0416212603449821,https://youtube.com/watch?v=gXBmq-HqQhQ,0.0,0,
jbzXs-8wIZ8,Profundidad Provided to YouTube by ONErpm  Profundidad · Altísono · José Eduardo Contreras Memije · Oscar Alfonso Talamantes Flores · José Carlos López Figueroa  Altísono  ℗ Hard Candy Music  Released on: 2022-12-02  Auto-generated by YouTube.,0.0599673204123973,https://youtube.com/watch?v=jbzXs-8wIZ8,0.0,0,
lVxhJ-FthIs,Papyton child- Kalibri 47743787,0.0494242087006568,https://youtube.com/watch?v=lVxhJ-FthIs,0.0,0,
jjxJs-RYcT4,Hatsune Miku Moon Nightcore Night core version of Hatsune Miku moon,0.0459150895476341,https://youtube.com/watch?v=jjxJs-RYcT4,0.0,0,
xqklC-A_8AA,Apex Legends_20211113160939,0.0404487773776054,https://youtube.com/watch?v=xqklC-A_8AA,0.0,0,
MGMSf-3u0vQ,ali a intro on saxophone tutorail meme,0.0500684343278408,https://youtube.com/watch?v=MGMSf-3u0vQ,0.0,Not available anymore,
GrmJK-Or_JU,Silendar septi,0.0012032228987663,https://youtube.com/watch?v=GrmJK-Or_JU,0.0,0,
BiGTd-URZs8,هتقدر تقول للظالم انت ظالم ؟ #جمال _صبره #خلي_بالك,1.0017872227763291e-05,https://youtube.com/watch?v=BiGTd-URZs8,0.0,0,
bSCvo-zAXDI,Ganpati bappa morya | Sukhkarta Dukhharta Varta Vighnachi  #ganeshchaturthi #shorts #ganesh  #viral Ganpati bappa morya | Sukhkarta Dukhharta Varta Vighnachi  #ganeshchaturthi #shorts #ganesh  #viral     #ganeshchaturthi #ganapatibappamorya #ganpati #mumbai #shortsfeed #viral #shorts #short #shortsyoutube #shortvideo #viral #viralshort #viralvideo #trending #trendingshorts #trendingstatus #trend #youtubeshort #youtube #youtubeshorts #ganeshchaturthi #instagram #instareels #youtube #lalbaughcharaja,0.0013891099952161,https://youtube.com/watch?v=bSCvo-zAXDI,0.0,0,
nOwrD-Ff59E,"4 tháng 7, 2022",1.0000156180467457e-05,https://youtube.com/watch?v=nOwrD-Ff59E,0.0,0,
nXjTf-y_mXY,3 Februari 2024,0.0003891449305228,https://youtube.com/watch?v=nXjTf-y_mXY,0.0,0,
ZbAdk-m98b4,6-Mar-22,0.0014226458733901,https://youtube.com/watch?v=ZbAdk-m98b4,0.0,0,
oZOgI-6kuks,گردونه کیلو میتیکGun Mithic,1.2249923202034552e-05,https://youtube.com/watch?v=oZOgI-6kuks,0.0,Not available anymore,
TGjKM-SiFzI,neha birthday celebration // Neha birthday special video // Happy birthday Neha whatsapp status,0.003616478992626,https://youtube.com/watch?v=TGjKM-SiFzI,0.0,0,
pYusG-MoTKs,suab dib noog ntshib txaig cuaj ceev heev 100% suab noog quaj,1.2585133845277596e-05,https://youtube.com/watch?v=pYusG-MoTKs,0.0,0,
hNDIY-rXijg,18 марта 2023 г.,1.0737967386376113e-05,https://youtube.com/watch?v=hNDIY-rXijg,0.0,Not available anymore,
