id,text,__label__eng_Latn,link,text_language,video_language
bmmPr-_uQxs,"Is Social Justice Equlitable or Hypocritical? Hi humans,   Injustice, oppression of women and minorities, and xenophobia are evil. Yet it is myopic to blame it solely on one group over another when it’s all too human to be sinful. Granted one group, Western Europeans had a ubiquitous role in committing these sins, and they were the first modern civilization to abolish these evil practices.  Globally today, we all benefit from the contributions of Western civilization and yet some of us are ungrateful.   We should have gratitude in the present for our present gifts. All the while knowing the past, as horrible, brutish, and all too human. As an individual of European descent, it would be hubris to claim that I have guilt or pride for being white. But honestly, I felt shame for a long time which goaded me looking into the horrors and something pop: Thomas Sowell’s Book, Conquest and Cultures.   Cathartically, I think it’s more becoming to say that I am saddened for all the oppression that people faced from our civilization’s past, and again, gratitude for all the merits and live enhancing cultural technologies that have benefited the world over. It took me a journey to be where I arrived at now.   What’s great: If you were born into the West or came here wanting to be- regardless of gender, religion, or skin tone, you are Western. The West is better at accepting “out-groups” as part of the main group than any other civilization would accept outsiders.   As sapiens, we are naturally tribal and Xenophobic. We need to factor the constricting flaws of human nature. When a group met another group, disease and warfare broke out. The Black Death killed a large sum of Europeans in the 1300s from the contact of the East, and Small Pox that killed the majority of Native Americans was introduced by the contact of Europeans. Also in history, genocides only happen in multi-racial societies while America being an exception...so we must ask ourselves why? It’s weird for our species to get along with others who are different.   White people of the past committed a lot of atrocities in history, and that’s fact, but the whole world over has committed atrocities; like slavery, which was practiced throughout time and in most societies.   I’ve learned from Thomas Sowell and Yuval Noah Harari, that it was Western Civilization that was the first to end slavery and give women and minorities political equality. Also, Western civilization has made a large contribution to ideas like human rights, capitalism, and technology, which had benefited every sapien on this planet.    I’ve learned that when comparing history, it’s a logical fallacy to compare our current standards to that of the past; instead, we should compare the past to what other societies were doing at that moment in time. I was astonished to know that the UAE  didn’t abolish their African slavery until 1963: the same year that MLK made his infamous address. Also, when comparing our society right now, that it is also a fallacy to compare and judge it to a utopian ideal free of the sin of human nature; rather, we should be comparing ours to other societies’ norms and mores that exist right now.   I have mad respect for Van Jones’ statement that America had a founding dream. That all were created equally, and a founding reality that actually meant for only STRAIGHT WHITE MEN WHO OWN PROPERTY. One side of the cultural divide focuses on Either THE FOUNDING DREAM OR THE FOUNDING REALITY. Both troops get lost in ideological possession and don’t see that each generation we are getting closer to the founding dream, and it was because of that founding dream in the first place that brought progress away from the founding reality. But we must also acknowledge the founding reality for what it was.    I appreciate anyone who has read this far, and I wish to end on a conclusion from an international study on institutional racism from a Harvard sociology professor, Orlando Patterson. A Jamaican born man who happens to be black. He concluded: “America is now the least racist white-majority society in the world, has a better record of legal protection of minorities than any other society, white or black, offers more opportunities to a greater number of black persons than any other society, including all of those of Africa.”  Right there, that makes me very proud to be an American. May your life be free from suffering and the causes of suffering.   Thank you.",0.9999567270278932,https://youtube.com/watch?v=bmmPr-_uQxs,1.0,1.0
HWgtx-70TBs,My first fire free video please subscribe,0.999996781349182,https://youtube.com/watch?v=HWgtx-70TBs,1.0,0.5
wCucR-Gn72A,#funny #voiceeffects,0.996110200881958,https://youtube.com/watch?v=wCucR-Gn72A,1.0,
Nvulg-JskJA,"TePe Interdental Brushes - Proper Care for Dental Implants Poor oral hygiene around dental implants can contribute to serious diseases. Peri-implant mucositis and peri-implantitis, are infectious diseases that affect tissues surrounding dental implants. The first is an inflammatory condition in the soft tissue, while the second also affects the bone. These diseases are common. Scientific studies have shown that peri-implant mucositis can occurr in up to 80% of patients, and peri-implantitis in 28-56% of patients.  Learn more:",0.9987573623657228,https://youtube.com/watch?v=Nvulg-JskJA,1.0,1.0
JWIcj-5_5nw,"pain 4 wear earphones or headphones  Show: Shera and the princesses of power   4k quality is pending rn   spc  GAYNIMESCENEPACKS and OKAYCATRADORA and me (editingcatrastrophe) on IG  Song - Reality In Motion - Tame Impala slowed  by me  tags My IG is editingcatrastrophe  #shera  #sheraedit #sheraandtheprincessesofpoweredit #sheraandtheprincessesofpower  #catra #catradora #catradoraedit #catraedit #omgpagedit  #omgpageedits  #explorepage #explorepageedits     Copyright - I have no rights on the background music!  - I have no rights on the cartoon images ! - Copyright:  DreamWorks, UMG, and NBC Universal -All of the images and music are under the use of fair use!  Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.  I only own the editing.  Thanks for watching!",0.991166353225708,https://youtube.com/watch?v=JWIcj-5_5nw,1.0,1.0
hSBdf-CvOb4,Trixxy playing hide and seek,0.9999709129333496,https://youtube.com/watch?v=hSBdf-CvOb4,1.0,0.0
CDMhm-DcpUk,When…,0.999908685684204,https://youtube.com/watch?v=CDMhm-DcpUk,1.0,0.0
gnBZu-oPsLs,"If you say in Bali no have delicious food ,watch this #bali #travel",0.9996492862701416,https://youtube.com/watch?v=gnBZu-oPsLs,1.0,0.0
UDcUy-W4Fo0,"this year’s proof of life  grateful for so many things this year, especially for the people in this video. we made it through the year!   music: flowerball by the wombats (",0.9999771118164062,https://youtube.com/watch?v=UDcUy-W4Fo0,1.0,1.0
yQDVO-AKgq4,mm2 gameplay this is a vid of what i do in mm2 in my bored times,1.0000081062316897,https://youtube.com/watch?v=yQDVO-AKgq4,1.0,0.0
xCmuI-_eNjA,क्या आप इस मगरमच्छ के बारे में जानते | Facts video viral | Trending Facts | #shorts क्या आप इस मगरमच्छ के बारे में जानते | Facts video viral | Facts video clip | Trending Facts   #shorts #trendingfacts #factshorts #factsinhindi #facts2022 #amazingfacts #interestingfacts #randomfacts ____________________________________________________ facts in hindi facts mojo facts shorts facts about north korea facts about india facts about girls facts about japan facts about human facts channel facts china facts daily facts education facts hindi short gk facts shorts facts love facts new shorts facts psychology facts reels facts short video facts today facts video background music facts video short,0.9583889245986938,https://youtube.com/watch?v=xCmuI-_eNjA,0.5,0.0
hcfPo-E8guo,intro joopschuhm made in March 2016,0.956682562828064,https://youtube.com/watch?v=hcfPo-E8guo,1.0,0.0
slldY-wcVUA,"Jamie Foxx  arrives to red carpet with daughter Corinne for the American Music Awards. He's a style icon and doting dad. And Jamie Foxx played both parts as he arrived with his daughter Corinne to the American Music Awards at the Microsoft Theater in Los Angeles on Sunday.  SHARE AND SUBSCRIBE PLEASE, FOR UPDATING THANKS ---------------------------------------------------------------------------------------------------------- Thanks For Watching   Follow my link below down please for get updating new video ------------------------------------------------------------------------------------------------------- Please contact us on email: marlonholmes4234.com if you want to feedback or give us idea, Cb Channel will reply 24h ===================================================== Follow My G+ please:  Subscribe Youtube pls :  ===================================================== and don't forget like and share videos if you us thank you so much!!",0.9438300132751464,https://youtube.com/watch?v=slldY-wcVUA,1.0,1.0
YMqhB-l3DRw,Martyrs Provided to YouTube by DistroKid  Martyrs · Avxilivm  Martyrs  ℗ 846273 Records DK  Released on: 2019-01-08  Auto-generated by YouTube.,0.9575525522232056,https://youtube.com/watch?v=YMqhB-l3DRw,1.0,1.0
ZXTzM-KiihA,PUBG MOBILE SEASON 9 | ERANGEL| RP & EMOTES |Cronus*D’devil Watch me play PUBG MOBILE via Omlet Arcade!  If you like my Gameplay please share and subscribe to this channel  Don’t forget to like this video hit the thumbs up button   Follow me for more:  #OmletArcade #PUBGMOBILE,0.954241156578064,https://youtube.com/watch?v=ZXTzM-KiihA,1.0,0.0
gliTq-vZGC0,"PB C610 rugged handheld computer, 2D Zebra barcode scanner, UHF RFID reader. PB-C610 is a new-generation rugged handheld computer. Built with Android 11 and Qualcomm Octa-Core processor, it allows optional barcode scanning, RFID, NFC, etc. With robust data collection capability and high-powered dual-band WIFI, this mobile computer can perfectly fulfill applications in logistics, warehousing, manufacturing, retail, asset management, etc.  More information, welcome to contact us at anytime!  Matthew Cheng Mobile/Skype/Whatsapp:0086 13802542674 Email: matthew.com  Phoebe Technologies Web:",0.9413531422615052,https://youtube.com/watch?v=gliTq-vZGC0,1.0,1.0
HPVHk-hXYMQ,Do you have any apples over there?#fy #fyp #trending #cute #redpanda #love #apples,0.9545676112174988,https://youtube.com/watch?v=HPVHk-hXYMQ,1.0,0.0
QEUet-eufbw,Love is a waste of time!! #shorts #trending #youtubeshorts #bollywood #expression #viralshorts,0.959472119808197,https://youtube.com/watch?v=QEUet-eufbw,1.0,0.0
dtJnI-vO9mQ,#viral #shorts #subscribe #safar #train #travel,0.9424317479133606,https://youtube.com/watch?v=dtJnI-vO9mQ,1.0,0.0
HsSpF-UPJsM,"kuldeep yadav bowling leg cotter and off cotter and gugali #ipl #msdhoni #cricket #odi #t20worldcup kuldeep yadav bowling leg cotter and off cotter and gugali #ipl #msdhoni #cricket #odi #t20worldcup         leg cotter bowling kuldeep yadav bowling and yuzvendra chahal #ipl #msdhoni #cricket #odi #t20worldyuzvendra chahal and kuldeep yadav gugali bowling and leg cotter off cotter #ipl #cricket #msdhoni leg cotter bowling kuldeep yadav and yuzvendra chahal #ipl #msdhoni #cricket #odi #t20worldcup top spin yuzvendra chahal bowling and kuldeep yadav #ipl #msdhoni #odi #cricket #t20worldcupDISCLAIMER: This Channel DOES NOT Promote or encourage Any illegal activities, all contents provided by This Channel is meant for EDUCATIONAL PURPOSE only Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair usebaitting practice video #ipl #cricket #msdhoni #odi #viratkohli #reels #trending #viral #shorts #iabhicricketer #cricketlovertop spin yuzvendra chahal bowling and kuldeep yadav #ipl #msdhoni #odi #cricket #t20worldcup        #ipl  #msdhoni  #cricket  #odi  #princewithcricketallteam",0.950549066066742,https://youtube.com/watch?v=HsSpF-UPJsM,0.5,0.0
VhAlx-i0X_0,Sprightly Weekday Dog Parties Provided to YouTube by Symphonic Distribution  Sprightly Weekday Dog Parties · Dog Music  Dog Park Jazz Groove  ℗ 2023 2023 Dios Sounds  Released on: 2023-04-10  Composer: Gabriel Williamson  Auto-generated by YouTube.,0.9083488583564758,https://youtube.com/watch?v=VhAlx-i0X_0,1.0,0.0
ZzfgB-mfsFY,"Dwps champs(8) Events ,activities.",0.9049228429794312,https://youtube.com/watch?v=ZzfgB-mfsFY,1.0,0.0
caEjE--ccRw,I Promise im not hacking,0.8983296751976013,https://youtube.com/watch?v=caEjE--ccRw,1.0,0.0
ZKUHP-DDt9g,"Hot girl tiktok 99 #short #shorts #hot girl Subscribe and share to get more interesting videos  Hot girl tiktok #short #shorts #hot girl  #FunnyFamily  #shorts  #Funny  #funnyvideo  18+, adult only, gai xinh, bikini, beauty girld, asian",0.8913970589637756,https://youtube.com/watch?v=ZKUHP-DDt9g,1.0,0.0
qkhZG-XRLcU,facts about America #fact #amazingfacts#trendingshorts #youtubeshorts,0.8961325883865356,https://youtube.com/watch?v=qkhZG-XRLcU,1.0,1.0
PvdPa-TBIOg,#bodybuilding #fitness #gym #workout #fitnessmotivation #motivation #fit #muscle #viral #trending,0.8969229459762573,https://youtube.com/watch?v=PvdPa-TBIOg,1.0,1.0
rSyjk-f5cCo,name bolo new hindi #trending #comedy viral#funny #shorts  name bolo new hindi #trending #comedy viral#funny #shorts    YouTube search ;  #short  #shorts  #ytshort  #yt shorts  #viralshort  #viralshorts  #funnyshort  #funnyvideo,0.8918452858924866,https://youtube.com/watch?v=rSyjk-f5cCo,1.0,0.0
SHDGu-0tmhg,Amazing|#shorts #trending #viral,0.9012024402618408,https://youtube.com/watch?v=SHDGu-0tmhg,1.0,1.0
Tzngh-egi1g,"Kwento ng Kanta: Rico Blanco (2016) Pinoy Music Icon Rico Blanco shares the stories behind his songs: ""Himala"", ""Balisong"", ""Yugto"", and ""Your Universe"". (January 2016)",0.8954405188560486,https://youtube.com/watch?v=Tzngh-egi1g,0.5,0.5
hxLoR-GnuZ0,"Finishing Section of a Garments Factory||Including Layout||Garments Finishing Layout? Finishing Section of a Garments Factory||Including Layout||Garments Finishing Layout? গার্মেন্টস এর সকল প্রসেসের ভিডিও আপলোড করা হয়       গার্মেন্টস মেশিন প্রসেস       গার্মেন্টস রিলেটেড সকল প্রসেসের ভিডিও আপলোড করে থাকি      অবশ্যই আমাদের ভিডিওগুলো দেখবেন.fenesing laute,action game,fear factor drowning,garmets fenesing,naval action,mtv reacts fear factor,how to attach gotta patti piping on slits of kameez,cigarette waste recycling machine,garment,fear factor,cigarette waste recycling in india,cigarette waste recycling business plan,cigarette waste recycling business in india,how to start cigarette waste recycling business,haute couture,waste recycling business model in india,cigarette waste recycling#Finishing-Section#Garments-Factory#Finishing Layout",0.8973374366760254,https://youtube.com/watch?v=hxLoR-GnuZ0,1.0,0.0
BDtnY-oF74I,"Pre-Kinder Deer / Field Trip Pre-Kinder Deer children on their field trip to ""Parque de la Amistad""",0.8071593642234802,https://youtube.com/watch?v=BDtnY-oF74I,0.5,1.0
wQRNn-eImGc,The Trade - MJC x Chubbs,0.7924906611442566,https://youtube.com/watch?v=wQRNn-eImGc,1.0,1.0
ShpIT-kQPag,Lash Supply: Swivel Lash Chair #lashartist #lashcommunity,0.7949501872062683,https://youtube.com/watch?v=ShpIT-kQPag,1.0,1.0
skaEu-ByA6Y,bike racing pulsar200 #gaming#shorts feed # status   #shorts #viral #shorts video#status#share,0.8041499257087708,https://youtube.com/watch?v=skaEu-ByA6Y,1.0,
