id,text,__label__slk_Latn,link,text_lang,video_lang
WGWde-baRhc,Bláznivé varenie-1. recept Varíme naše vlastné recepty!!!,0.9915190935134888,https://youtube.com/watch?v=WGWde-baRhc,1.0,1.0
ohbGT-mNbqU,"Nerezový hrnček 220ml, A.B. (SK) 4K Ahojte, jednoduchý a spratný camping doplnok do prírody a tým je nerezový hrnček s objemom 220ml. Možnosť ohriať nápoj priamo na ohni.",0.9962047338485718,https://youtube.com/watch?v=ohbGT-mNbqU,1.0,1.0
xRYNA-3Hmmk,Až na kov žiacka reportáž Súkromnej strednej umeleckej školy filmovej v Košiciach o aktuálnej výstave vo Východoslovenskom múzeu v Košiciach - Až na kov,1.0000096559524536,https://youtube.com/watch?v=xRYNA-3Hmmk,1.0,1.0
FvclW-knA7U,1 jediný tajný ďalší animovaný film v jednom,0.9994396567344666,https://youtube.com/watch?v=FvclW-knA7U,1.0,1.0
GNvfM-tGkXA,"Posádke stratenej ponorky zostávajú posledné hodiny kyslíka Turistická ponorka s názvom Titan, ktorá sa vydala na plavbu k vraku slávneho parníka Titanic v severnej časti Atlantického oceánu, sa stratila a podľa odhadov sa zásoby kyslíka na palube ponorky vyčerpajú najneskôr vo štvrtok o 13:00 hodine.  Podľa slov Kontradmirála Johna Maugera je však ponorka vybavená dostatočnými zásobami kyslíka, aby mohla byť autonómna počas 70 až 96 hodín.  Celý článok si prečítaš tu   #startitup #titanic #tragedia   Zdroj náhľadového obrázka: Instagram/actionaviationchairman   Ďakujeme za odber!   Prečítaj si tisíce exkluzívnych článkov, získaj skvelé benefity a podpor správy, na ktorých záleží. Staň sa členom Startitup PREMIUM klubu ešte dnes     Pre najdôležitejšie správy zo Slovenska a zo zahraničia sleduj náš Instagram     Ak máš návrhy na spolupráce, prípadne tipy na videá: video.sk    Startitup - Robíme to inak",0.9998225569725036,https://youtube.com/watch?v=GNvfM-tGkXA,1.0,1.0
vmjRV-T1HyE,"MIVARDI podložka NEW DYNASTY│Majo Syro, rybárske potreby RybárZV│HD Podložka od firmy MIVARDI NEW DYNASTY LINK TU:    Príďte sa inšpirovať do Zvolena máme tu pre Vás 3 poschodia, 750m2 a 2 hodiny inšpirácií.  ZASTAVTE SA OSOBNE: ►Adresa: Drobnochov, s.r.o., T.G.Masaryka 325/2, ZVOLEN, 960 01 ►Google recenzie, mapa, otváracie hodiny :   V prípade akýchkoľvek otázok nás neváhajte kontaktovať na: ►Mail: info-bar.sk ►Mobil: +421917 159 547 ►Tel: 0455335094  YOUTUBE odber :   ESHOP:  FACEBOOK:  INSTAGRAM:   Autor: MIVARDI TV Zdroj:  Licencia: CC",0.9902210235595704,https://youtube.com/watch?v=vmjRV-T1HyE,0.5,0.0
RzzTn-loQMI,CAT+Seppi Odstránenie vegetácie frézovaním,1.0000088214874268,https://youtube.com/watch?v=RzzTn-loQMI,0.5,0.0
yXdbr-Y4pIQ,Rozbalovanie hry Sniper Elite V2 sama umelina,0.9975798726081848,https://youtube.com/watch?v=yXdbr-Y4pIQ,1.0,1.0
wtvvM-ZGoEA,sút pen,0.9996883869171144,https://youtube.com/watch?v=wtvvM-ZGoEA,0.0,0.0
EGoXf-Z_qbQ,"Aká dôležitá je vzduchotesnosť drevostavby pre vybudovanie nízkoenergetickej stavby? Dôležitosť parozábrany v skladbe strešného plášťa, nie len u drevodomu. Dnes je parozábrana neoddeliteľnou súčasťou skladby každého strešného plášťa. Pri výstavbe tohto rodinného drevodomu sme použili inteligentnú KLIMA membránu VARIO KM DUPLEX UV. Prečo sme sa rozhodli pre toto riešenie. Spomínaná KLIMA membrána je výnimočná svojimi vlastnosťami. Fólia sa inak správa v letných mesiacoch a inak sa práva v zimných mesiacoch. V zimných  mesiacoch funguje ako klasická parozábrana, takže vlhkosť ktorá vzniká v obytnom priestore, ktorá sa tlačí do strešnej konštrukcie nemá šancu prejsť. KLIMA membrána úplne ináč funguje v letných mesiacoch. Vtedy sa vďaka svojim materiálovým vlastnostiam, svojmu materiálovému zloženiu difúzne otvorí a vlhkosť ktorá sa istým spôsobom dostane do strešnej konštrukcie má možnosť dostať do interiéru odkiaľ ju vieme prevetrať. Tým napomáhame drevenej konštrukcii vysychať, presychať, čo má za dôsledok dlhšiu životnosť stavby. Pozrime sa aj na možné spôsoby zabezpečenia vzduchotesnej izolácie pri drevodomoch. Veľmi záleží na návrhu samotného konštrukčného systému, ako je riešený, a podľa toho samozrejme záleží aj na tom, ako je aplikovaná tá vzduchotesnosť. Tu, v tomto prípade máme drevokonštrukciu, kde využívame pásky.   Pásky zabezpečili vzduchotesnú rovinu v tých stykoch, kde vzduchotesnosť nemáme, povedzme pri spojoch OSB dosky. Takisto pásky sa používajú pri zabudovaní okien. Dôležité je, aby to bolo urobené dôsledne, aby vzduchotesnosť bolo overená BLOWER DOOR testom.   Ako sa postupuje pri BLOWER DOOR teste? Po uzavretí okien a dverí pomocou ventilátora vytvoríme medzi interiérom a exteriérom tlakový rozdiel 50 pascalov. Následne určíme prietok potrebný na udržanie tlakového rozdielu. BLOWER DOOR test detekuje úniky. Pretože objem vzduchu potrebný na udržanie tlakového rozdielu sa rovná úniku vzduchu z nízkoenergetickej stavby pod tlakom cez spoje a trhliny v konštrukcii. Zodpovedajúci objem vzduchu indikuje stupeň priepustnosti.   Ďalšie informácie:",1.000006914138794,https://youtube.com/watch?v=EGoXf-Z_qbQ,1.0,1.0
lsdIP-5VgPk,Mom,0.9562673568725586,https://youtube.com/watch?v=lsdIP-5VgPk,0.0,0.0
WoWRb-NDnRQ,oké Arô,0.948755979537964,https://youtube.com/watch?v=WoWRb-NDnRQ,0.0,0.0
dBPWe-SzWIc,Minecraft | Legendary | 1# Naša 1. mapa zo série SUPER HOSTILE.. Pokiaľ sa vám video páčil tak ho olajkujte a okomnetujete.. :) ---------------------------------------------------------------------------------------------- Video bolo zrobené v programe Fraps :  Audio bolo zrobené v programe Audacity :  Video bolo upravené v CamTasia :,0.9485967755317688,https://youtube.com/watch?v=dBPWe-SzWIc,0.5,1.0
FYGsM-saPdE,"MARTAS SK - Marťas a Kira260686 [Dead by Daylight] Tak a máme tu ďalšie video z hry Dead by Daylight. Znova špecialitu s Kirom260686. Hra nám vybrala farmu a proti nám stál nebezpečný The Demogorgon. Určite zanechajte like, koment a hlavne subscribe!  Facebook -   #deadbydaylight  #MARTAS SK",0.9409263730049132,https://youtube.com/watch?v=FYGsM-saPdE,1.0,1.0
JPCpb-KPODc,Venom Mane,0.9517066478729248,https://youtube.com/watch?v=JPCpb-KPODc,0.0,0.0
cLKYN-mK1fQ,29. apríla 2022,0.9494828581809998,https://youtube.com/watch?v=cLKYN-mK1fQ,1.0,
GELwX-66K5o,pozx,0.9013491868972778,https://youtube.com/watch?v=GELwX-66K5o,0.0,0.0
zbLKU-vC8Tk,samjho zara,0.9074569940567015,https://youtube.com/watch?v=zbLKU-vC8Tk,0.0,0.0
jDUST-4-M4s,Khaby Lame o n° 1 do tiktok.,0.9012849926948548,https://youtube.com/watch?v=jDUST-4-M4s,0.0,0.0
oiFUm-PrF0Y,Liu的PS4播送,0.890684962272644,https://youtube.com/watch?v=oiFUm-PrF0Y,0.0,0.0
ULXnW-70jYQ,pajero 2.5td superselect na video demonstrujem zapnutie zadnej uzavierky  rear diff lock OF/ON,0.8958797454833984,https://youtube.com/watch?v=ULXnW-70jYQ,0.5,0.0
Jjfmv-_GHDc,baby bola dawn,0.8008950352668762,https://youtube.com/watch?v=Jjfmv-_GHDc,0.0,0.0
oPZat-J8coQ,Letícia Moura,0.7969930171966553,https://youtube.com/watch?v=oPZat-J8coQ,0.0,0.0
Ozxkp-vvf9Y,Nature Beauty,0.8098768591880798,https://youtube.com/watch?v=Ozxkp-vvf9Y,0.0,0.0
qeCBW-AjYyY,MČR 2011 PÚ SDH Pikov muži 1 p,0.8080649375915527,https://youtube.com/watch?v=qeCBW-AjYyY,0.5,0.0
gqmQm-pCfok,jajaj jazmín Martina,0.8017217516899109,https://youtube.com/watch?v=gqmQm-pCfok,0.5,0.0
QoRTC-O1bRE,Física,0.8098445534706116,https://youtube.com/watch?v=QoRTC-O1bRE,0.0,0.0
ZGGuX-JkULs,Hrám BMX  hry ale nedarí sa!!!,0.8018606901168823,https://youtube.com/watch?v=ZGGuX-JkULs,1.0,0.0
bOkmG-Zlwh4,Jony tohane wala Combine chladi,0.6947556138038635,https://youtube.com/watch?v=bOkmG-Zlwh4,0.5,0.0
zLxgO-WDfFc,súper plate,0.6984740495681763,https://youtube.com/watch?v=zLxgO-WDfFc,0.0,0.0
maqjI-8FqGs,Subway Surfers Tokyo : Tainá - 3,0.695236086845398,https://youtube.com/watch?v=maqjI-8FqGs,0.0,
lPERS-ccuPA,bruh,0.7085784077644348,https://youtube.com/watch?v=lPERS-ccuPA,0.0,0.0
BdgED-sQxfU,bruh,0.7085784077644348,https://youtube.com/watch?v=BdgED-sQxfU,0.0,0.0
kQgho-5PMuc,my new tiktok,0.6972609758377075,https://youtube.com/watch?v=kQgho-5PMuc,0.0,0.0
ZSckV-ZHJgw,"MESIÁŠ PRICHÁDZA! NÁRODY POČULI OZNAM O NÁVRATE MESIÁŠA, PÁNA JEŽIŠA KRISTA, PRIPRAVTE CESTU! CIRKEV POKÁNIA A SVATOSTI NA SLOVENSKU Pre viac informácií navštívte:     Cirkev Pokánia a Svätosti, Oltár na Slovensku,  Misia Cirkvi, ktorú vedú globálne  DVAJA NAJMOCNEJŠÍ PROROCI ZO ZJAVENIA JÁNA 11 KAP:  JE PRÍPRAVA NA PRÍCHOD MESIÁŠA  Kotakt: 0948 288 495",0.6971004009246826,https://youtube.com/watch?v=ZSckV-ZHJgw,1.0,0.0
LPLDi-fLcZw,Bioshock 1# [Sophy.cz] Navštivte Naše fórum:   Navštivte Náš Facebook:   Bioshock:,0.5902488231658936,https://youtube.com/watch?v=LPLDi-fLcZw,0.5,0.0
ZqZHx-HAEMk,SHAREfactory* sr za hlas mam rozbitej mic,0.5928699374198914,https://youtube.com/watch?v=ZqZHx-HAEMk,0.5,
whKVT-tk3uo,11 september VFX,0.5947346687316895,https://youtube.com/watch?v=whKVT-tk3uo,0.0,0.0
bJoAF-FcLXw,Nakali dosti #dilpreet#tiktok#youtube,0.6018867492675781,https://youtube.com/watch?v=bJoAF-FcLXw,0.0,0.0
JbhPx-WV8sA,Loja fortnite,0.6000140905380249,https://youtube.com/watch?v=JbhPx-WV8sA,0.0,0.0
TbBsZ-BWQAw,Funky,0.6021853685379028,https://youtube.com/watch?v=TbBsZ-BWQAw,0.0,0.0
YdEfE-vHfaI,Cihla,0.5923518538475037,https://youtube.com/watch?v=YdEfE-vHfaI,0.0,0.0
EmVrC-9LcIU,A to Z Paint 【Anya & 17ice】,0.5904991030693054,https://youtube.com/watch?v=EmVrC-9LcIU,0.0,0.0
MZpoU-5TfWc,José José,0.5000715255737305,https://youtube.com/watch?v=MZpoU-5TfWc,0.0,0.0
yxCbH-d5478,news Aaj tak,0.4962371587753296,https://youtube.com/watch?v=yxCbH-d5478,0.5,
KSurx-_sL5c,SophmoreViz Georgia AHHHHHHHHHHHHHHHHHHHHHHHHHH,0.4914840459823608,https://youtube.com/watch?v=KSurx-_sL5c,0.0,0.0
cZUNJ-P2Su0,Seer bị gì ấy nhỉ? | Identity V | Rank Match Identity V,0.4924732148647308,https://youtube.com/watch?v=cZUNJ-P2Su0,0.0,0.0
qGIap-RSt3Y,Zoom 4/29,0.4908531904220581,https://youtube.com/watch?v=qGIap-RSt3Y,0.0,0.0
idJKS-Yq4aY,Rec Room XD,0.4951185584068298,https://youtube.com/watch?v=idJKS-Yq4aY,0.0,
QSqJk-JDtX8,Hank - Úroveň 21 - 25,0.5027317404747009,https://youtube.com/watch?v=QSqJk-JDtX8,0.5,0.0
xAdsG-3n_2Y,Billy Blues Band - Becky Blake,0.4918128848075866,https://youtube.com/watch?v=xAdsG-3n_2Y,0.0,0.0
zQmQo-jmhac,GIPSY MEKENZI ZÁBAVA KOPYTKO 27.10 tlak mix sladaky,0.4908167719841003,https://youtube.com/watch?v=zQmQo-jmhac,0.5,
fFsUN-vURuk,Charles Martin a bum? 78sports tv prediction on aj vs Martin,0.4923160970211029,https://youtube.com/watch?v=fFsUN-vURuk,0.0,0.0
zkWxu--qCa0,Paint Mare... Gypsy,0.4018602967262268,https://youtube.com/watch?v=zkWxu--qCa0,0.0,0.0
gWgCZ-M1SCg,mare koi starting na ho,0.4081214964389801,https://youtube.com/watch?v=gWgCZ-M1SCg,0.0,0.0
AVMDz-EwSe0,Video z 09.11.2021 ZĂˇznam videa,0.4051653444766998,https://youtube.com/watch?v=AVMDz-EwSe0,1.0,0.0
avWZp-gGe9g,"Žolík - LightRage #9 | Týždeň bez nervičkov ( ͡° ͜ʖ ͡°) | Som back ? Žolík - LightRage #9 | Týždeň bez nervičkov ( ͡° ͜ʖ ͡°) | Som back ?    Zolik22 -    resttpowered  -    Like ! Koment ! Subscribe for more ! :) Thx :)  IGNORUJTE : zolorage , zolik , rage , stream , restt , zolik22 , 22 , rozjebat , rozjebal , mys ,nervy , zolik rozbil , stream , highlight , light , rage day , 3 , 2 , 1 #   zolorage , zolik , rage , stream , restt , zolik22 , 22 , rozjebat , rozjebal , mys ,nervy , zolik rozbil , stream , highlight , light , rage day , sranda , zolik highlight , youtuber , letsplay , csgo zolik rage ,zolik rozjebal monitor , zolik rozjebal myš , zolik rozjebal klavesnici , 100 € , 50 € , resttpowered rage , dev1 rage , redyw . kappa . DAB , zolik tank you , 3 , 2 , 1 # , cz sk funny oddshots, zostrihy zo streamu , stream ,csgo",0.391635537147522,https://youtube.com/watch?v=avWZp-gGe9g,1.0,1.0
SDbIC-_MMgg,Adzkia Davina Audy,0.3970519304275512,https://youtube.com/watch?v=SDbIC-_MMgg,0.0,
yGLCU-Ik5sA,Apko kaise pata chala #funny,0.3988428115844726,https://youtube.com/watch?v=yGLCU-Ik5sA,0.0,0.0
Sayqu-OA5_s,"KZ BRNO 1 05 2009 022 Natálka Chalupová 1997,BRADLA",0.3910774290561676,https://youtube.com/watch?v=Sayqu-OA5_s,1.0,0.0
RBhGV-72dVM,PSG. Juventus. 2-1. la. riapre meckennie,0.4012720286846161,https://youtube.com/watch?v=RBhGV-72dVM,0.0,0.0
VERwQ-LcQlc,Tatramat 353 Pranie v Tatramat 353,0.4001829326152801,https://youtube.com/watch?v=VERwQ-LcQlc,0.5,0.0
WcixV-9Gzs0,#cutingsticker,0.3938778936862945,https://youtube.com/watch?v=WcixV-9Gzs0,0.0,0.0
XompH-ak9qY,Dale Biberón / Gruperísimo,0.3071385622024536,https://youtube.com/watch?v=XompH-ak9qY,0.0,0.0
AIbuX-CUM58,"Speedpro Tuareg podložka pod nohy spolujezdce SP 0063 Speedpro Tuareg lehká hliníková podložka pod nohy spolujezdce.  Profilovaná, hladká. Materiál: hliník",0.2931520342826843,https://youtube.com/watch?v=AIbuX-CUM58,0.5,0.0
gqTzT-rRRwo,hazy day  march5/22..,0.2949787676334381,https://youtube.com/watch?v=gqTzT-rRRwo,0.0,0.0
uLXAG-2hU14,Synchronicity Symbol 4/21/23,0.2954829335212707,https://youtube.com/watch?v=uLXAG-2hU14,0.0,0.0
EOfHw-DQKwA,Lucky Lips --- Lucky No Time For Love --- Asha Bhosle,0.2914102077484131,https://youtube.com/watch?v=EOfHw-DQKwA,0.0,0.0
NvRxa-UYqs8,Sén Jotaayou Hadith Ak Imam Mouhamed Sankhé 2 éme Partie Description,0.3088164925575256,https://youtube.com/watch?v=NvRxa-UYqs8,0.0,0.0
wMLKb-2GLdE,Cenário? #vlog3,0.3016461431980133,https://youtube.com/watch?v=wMLKb-2GLdE,0.0,0.0
jRmfZ-DGzTo,pvp a 2 dedos,0.3009082078933716,https://youtube.com/watch?v=jRmfZ-DGzTo,0.0,0.0
JTKVg-XS-a8,Happy Eid Mubarak,0.2981803119182586,https://youtube.com/watch?v=JTKVg-XS-a8,0.0,0.0
sZUiT-czl6w,"Baby So Cute - Tiktok Baby - Tiktok Trung Quốc Chanel #29 Baby So Cute - Tiktok Baby - Tiktok Trung Quốc Chanel #29 #short
 #babysocute #tiktokbaby #tiktoktrungquocchanel",0.307484358549118,https://youtube.com/watch?v=sZUiT-czl6w,0.0,0.0
jizvX-YZOag,PUBG Herzinfarkt,0.1945975124835968,https://youtube.com/watch?v=jizvX-YZOag,0.0,0.0
fcIWU-k8tos,Vk,0.1916401535272598,https://youtube.com/watch?v=fcIWU-k8tos,0.0,0.0
NNgpA-81dLc,Kali * Dead Inside Track: Dead Inside Grabación: Deskartes Records. Año: 2019 Ciudad: Zárate Genero: Trap  Seguí a Kalifikado.     Seguí a DQcrew.   DQCrew  2019.,0.1991528868675232,https://youtube.com/watch?v=NNgpA-81dLc,0.0,0.0
rgJFt-rOgYU,Fiesta jardín 5 años Martu,0.1999795138835907,https://youtube.com/watch?v=rgJFt-rOgYU,0.0,0.0
zlDTU-IT7N4,Kya App Log Bhi Copy Ke Picche Signature karete ho,0.1999909281730651,https://youtube.com/watch?v=zlDTU-IT7N4,0.0,0.0
fKcko-5zlFU,Bruh,0.2013593167066574,https://youtube.com/watch?v=fKcko-5zlFU,0.0,0.0
Ekoxo-6geJg,Bruh,0.2013593167066574,https://youtube.com/watch?v=Ekoxo-6geJg,0.0,
uKFhp-1B35E,Practicase bola de hoja,0.2057154476642608,https://youtube.com/watch?v=uKFhp-1B35E,0.0,0.0
ftjVo-QMpQI,Bust a Groove 2:Shorty vs Bi-O SHorty vs Bi-O in bust a groove2,0.1943569034337997,https://youtube.com/watch?v=ftjVo-QMpQI,0.0,0.0
oaGGb-CzRA8,Jedag Jedug Duo Baby || Baby Boboiboy & Baby Ali || Part53,0.2005927264690399,https://youtube.com/watch?v=oaGGb-CzRA8,0.0,0.0
ApBbh-WyKRE,Fortnite cria Videos de Fortnite,0.1081234291195869,https://youtube.com/watch?v=ApBbh-WyKRE,0.0,0.0
euJql-hYRuU,Tamako Love Story - たまこまーけっと,0.1055060029029846,https://youtube.com/watch?v=euJql-hYRuU,0.0,0.0
zHLXW-6R9WM,Hala!!dinosaur nakawala sa Zoo #shortvideo  #dinosaur #electric,0.093507595360279,https://youtube.com/watch?v=zHLXW-6R9WM,0.0,0.0
CItEZ--eBNs,Portrait Perfection: Mastering Portrait Editing with the Photo Editor,0.0973608642816543,https://youtube.com/watch?v=CItEZ--eBNs,0.0,0.0
YnCnV-4gIGA,Jeremiah Allsbrook #4 - 2015 02 01 HFC v FC Alliance 1st half,0.0928781628608703,https://youtube.com/watch?v=YnCnV-4gIGA,0.0,0.0
HaJuU-1s4FM,"Vesperal Divine Liturgy Christmas Eve- December 24, 2021",0.1099398806691169,https://youtube.com/watch?v=HaJuU-1s4FM,0.0,0.0
JJHSm-HT68M,Sajjadsadiq116.com 2,0.1069472581148147,https://youtube.com/watch?v=JJHSm-HT68M,0.0,0.0
VniZi-eDSl8,CFricke BB 2018 Menomonee Falls WI,0.1035701036453247,https://youtube.com/watch?v=VniZi-eDSl8,0.0,0.0
iumyy-hs26o,Mùa Thu Lá Bay,0.1047546342015266,https://youtube.com/watch?v=iumyy-hs26o,0.0,0.0
cOpmV-0vpLc,Fortnite_20190210025557 Fortnite,0.0902015641331672,https://youtube.com/watch?v=cOpmV-0vpLc,0.0,0.0
GNJst-dXhN0,Eternal Provided to YouTube by Altafonte  Eternal · SERCH.  Post  ℗ 2022 Serch. by Flor y Nata Records  Released on: 2022-05-06  Composer: Sergio Salesa Frochoso Lyricist: Sergio Salesa Frochoso Composer: Miquel Cellalbo Pinyol Lyricist: Miquel Cellalbo Pinyol  Auto-generated by YouTube.,0.0444866456091403,https://youtube.com/watch?v=GNJst-dXhN0,0.0,
jCwQB-94m6o,fotogalerie krakov Trip Krakov,0.0422259904444217,https://youtube.com/watch?v=jCwQB-94m6o,0.5,0.0
ImYSv-lFlnM,Dr. Kettlebell . #fitness #gym,0.0407638922333717,https://youtube.com/watch?v=ImYSv-lFlnM,0.0,0.0
tVWmK-QkVis,Amar sonar hasi r khela#cute #baby #cutebaby,0.0411256588995456,https://youtube.com/watch?v=tVWmK-QkVis,0.0,0.0
DJqRN-H-2PE,Honda Dax Krombachsee Video von Roland,0.0476153865456581,https://youtube.com/watch?v=DJqRN-H-2PE,0.0,0.0
ycVci-msT_M,Octopus @ Polo Beach,0.0574366264045238,https://youtube.com/watch?v=ycVci-msT_M,0.0,0.0
UGoya-eS0mQ,Fortnite_20200531110128 Fortnite,0.0411628074944019,https://youtube.com/watch?v=UGoya-eS0mQ,0.0,0.0
ijRLq-s41v4,Fortnite_20190602052515,0.0523651801049709,https://youtube.com/watch?v=ijRLq-s41v4,0.0,0.0
RsVOO-hOdgA,2020-05-04 Lauder Time-lapse video from webcam Lauder,0.0472374074161052,https://youtube.com/watch?v=RsVOO-hOdgA,0.0,0.0
QUEKm-QF7zc,Caleb Daniels 2025 Penn Fusion 2006 ECNL Highlight Video,0.0418003760278224,https://youtube.com/watch?v=QUEKm-QF7zc,0.0,0.0
xbpff-o82jQ,"Bad Camouflage =  || WoT Console Picking a flamboyant camouflage does you no favors in World of Tanks Modern Armor.   *Funny Videos:*     *Potato Players:*     *Epic Compilations:*     *Epic Games & Carries:*     *Ramming Compilations:*     *Arty Meme Compilations:*     *Subscribe:*     World of Tanks Modern Armor and wot funny moments from WoT Console | World of Tanks Console on PS4, PS5, Xbox One, Xbox Series S, Xbox Series X | wot PS4, wot PS5, wot Xbox, new season update.  #Shorts #worldoftanksconsole #worldoftanksmodernarmor  Kitchsco",0.0023860863875597,https://youtube.com/watch?v=xbpff-o82jQ,0.0,0.0
mkPnY-De7ao,Fortnite is karma part 3 lol winning with friends,1.0524774552322924e-05,https://youtube.com/watch?v=mkPnY-De7ao,0.0,0.0
lATkK-vxylU,29-Jul-23,0.0005336858448572,https://youtube.com/watch?v=lATkK-vxylU,0.0,
XqfTm-aghP4,#Shorts  funny,6.898218998685479e-05,https://youtube.com/watch?v=XqfTm-aghP4,0.0,0.0
jHqnl-ybYAU,Comedy Cowgirls  Whoop Howdy,0.0001268563792109,https://youtube.com/watch?v=jHqnl-ybYAU,0.0,0.0
IdzNy-f3v6Q,Tôi 2k6 nha,1.0508776540518738e-05,https://youtube.com/watch?v=IdzNy-f3v6Q,0.0,0.0
jizvx-jeQ_8,Sapatinho de algodão - Tia Priscila,0.0006003579474054,https://youtube.com/watch?v=jizvx-jeQ_8,0.0,0.0
UKzJd-Wiv64,"My Daughters beehive, first year beekeeping Getting to spend the afternoon with my daughter checking on the bees.  She loves touching and holding them.   It is and amazing experience teaching the kids about natures wonders.   This is our first year having bees and we are loving it.   This hive is our best hive in the yard.   We have made a split off of it and it bounced rate back.   We have learned so much together doing this.   Beekeeping has been one of the best family time hobbies we found",1.0002530871133786e-05,https://youtube.com/watch?v=UKzJd-Wiv64,0.0,0.0
dNymd-ap4J4,1K Subscribers Complete 1k special Video | #shorts #viralyoutubeshorts 1K Subscribers Complete 1k special Video | #shorts #viralyoutubeshorts,0.0006925697089172,https://youtube.com/watch?v=dNymd-ap4J4,0.0,0.0
DlwjI-VUW8w,30 غشت 2022,0.000266420567641,https://youtube.com/watch?v=DlwjI-VUW8w,0.0,0.0
